SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
nGKRH0UW9EG0ToKG,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.4,February,Android,Chrome,Asia-Pacific,4.0,Returning,0,0
lWtsrIvHyIdjMbV8,4.0,0.0,0.0,0.0,0.0,4.0,16.0,0.1,0.15,0.0,0.0,February,Android,Chrome,Africa,1.0,Returning,0,0
3ZMdycPbCY2iqOh2,1.0,0.0,0.0,0.0,0.0,19.0,615.0,0.0,0.026315789,0.0,0.2,February,Android,Chrome,Asia-Pacific,3.0,Returning,0,0
KOzwJP4uigvnQVvi,3.0,0.0,0.0,0.0,0.0,9.0,261.75,0.0,0.026666667,0.0,0.0,February,Android,Samsung Internet,North America,1.0,Returning,0,0
mxZuDS7wwZBWWH7U,2.0,0.0,0.0,0.0,0.0,21.0,615.8831169,0.033333333,0.04993081,0.0,0.0,February,iOS,Chrome,Europe,1.0,Returning,1,0
EanBNnpEFV5rTF7R,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,February,iOS,Internet Explorer,Asia-Pacific,2.0,Returning,1,0
GUL2JEo1fQZyxzso,1.9934594924566147,0.0,0.0,0.0,0.0,6.0,117.5,0.0,0.033333333,0.0,0.8,February,Windows,Safari,North America,3.0,Returning,1,0
yhwshOfCMcRUYQBm,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,February,Windows,Safari,North America,3.0,Returning,0,0
VauV2DKY4xItOOLa,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,February,iOS,Chrome,Asia-Pacific,3.0,Returning,0,0
LodGOEmeNtrYixj3,0.0,0.0,0.0,0.0,0.0,18.0,598.25,0.008695652,0.01884058,0.0,0.6,February,Windows,Safari,South America,2.0,Returning,0,0
qNtGS0BleDRCa5yi,3.0,2.0,58.0,2.0,22.0,31.0,829.1666667,0.03030303,0.040606061,0.0,0.0,February,Windows,Safari,North America,1.0,Returning,1,0
o75MtmagkHHeFzNm,3.0,2.3182008193294874,8.0,0.0,0.0,23.0,1223.0,0.015217391,0.012463768,0.0,0.0,February,Windows,Safari,North America,2.0,Returning,1,0
JS5LwA56TSpL2p2L,2.0,0.0,0.0,0.0,0.0,6.0,467.0,0.0,0.016666667,0.0,0.4,February,Windows,Safari,Asia-Pacific,2.0,Returning,0,0
wMHdD5m7lai3poKH,3.0,0.0,0.0,0.0,0.0,23.0,737.1666667,0.008695652,0.011594203,0.0,0.6,February,Android,Chrome,North America,3.0,Returning,0,0
4lAlTyshWJYwIVwO,2.0,0.0,0.0,0.0,0.0,12.0,129.0,0.0,0.033333333,0.0,0.0,February,Windows,Safari,Asia-Pacific,2.0,Returning,0,0
qdd4MKwtdN1vmSuf,4.0,2.3182008193294874,8.0,0.0,0.0,5.0,63.0,0.0,0.04,0.0,0.0,February,Android,Chrome,North America,3.0,Returning,0,0
qPbTdPHjJ3WFKv4i,0.0,0.0,0.0,0.0,0.0,5.0,125.0,0.086666667,0.166666667,0.0,0.0,February,Android,Chrome,North America,3.0,Returning,0,0
yb2t09fVFPT8WeQw,1.0,0.0,0.0,0.0,0.0,11.0,684.3333333,0.018181818,0.063636364,0.0,0.0,February,Android,Edge,Middle East,1.0,Returning,0,0
FRQl0AYQ4IiRzy07,1.0,0.0,0.0,0.0,0.0,20.0,665.4722222,0.0,0.0145,0.0,0.8,February,iOS,Chrome,Oceania,4.0,Returning,1,0
vlpLl6DzG0xrgohI,1.9934594924566147,1.0,0.0,0.0,0.0,15.0,487.5,0.0,0.019166667,0.0,0.8,February,Windows,Safari,North America,4.0,Returning,1,0
d9oCjPvNBwLRAgvO,1.0,0.0,0.0,0.0,0.0,17.0,437.1666667,0.011111111,0.033333333,0.0,0.0,February,Android,Edge,North America,3.0,Returning,0,0
03fFWodJvDup6xbh,1.0,0.0,0.0,0.0,0.0,3.0,55.0,0.066666667,0.1,0.0,0.6,February,Windows,Safari,North America,3.0,Returning,0,0
LNjo6hEjlcWlh7Vj,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,February,Windows,Safari,North America,2.0,Returning,1,0
O9ZmUGn0px5ReNnN,4.0,5.0,41.3,0.0,0.0,24.0,446.9277778,0.0,0.008602151,0.0,1.0,February,Android,Chrome,Central America,1.0,Returning,1,0
F08HnRkqorzBHCul,3.0,3.0,87.0,0.0,0.0,10.0,320.5,0.0,0.015384615,0.0,0.0,February,Windows,Safari,Europe,3.0,Returning,0,0
CHBlZXVV9fXP7yVe,4.0,0.0,0.0,0.0,0.0,7.0,666.0,0.0,0.014285714,5.8854232324926015,0.0,February,Windows,Safari,Middle East,2.0,Returning,0,0
XoZ4uUOJ17gGqHI6,0.0,2.3182008193294874,8.0,0.0,0.0,21.0,405.7095238,0.010743802,0.047002635,0.0,0.0,February,Android,Safari,North America,4.0,Returning,0,0
Rm6iCyMGpUt2K0GO,1.0,0.0,0.0,0.0,0.0,18.0,598.25,0.2,0.2,0.0,0.06180620089549716,February,iOS,Chrome,Asia-Pacific,3.0,Returning,0,0
fCcpE1K3tbGTBCo1,2.0,0.0,0.0,0.0,0.0,6.0,163.25,0.033333333,0.033333333,0.0,0.6,February,Windows,Safari,Middle East,2.0,Returning,0,0
eaaloExUzNXMQs97,0.0,0.0,0.0,0.0,0.0,17.0,284.25,0.0,0.011764706,0.0,0.0,February,iOS,Chrome,North America,2.0,Returning,1,0
OTj8kmmfzEjxeQGr,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,February,MacOS,Chrome,North America,3.0,Returning,0,0
uqkIkXdZXAVbHqwZ,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,February,Android,Edge,North America,1.0,Returning,0,0
ClZrCBth70ZvAgg5,4.0,0.0,0.0,0.0,0.0,8.0,260.0,0.008333333,0.025,0.0,0.8,February,iOS,Chrome,North America,3.0,Returning,1,0
imLzArGOS7AzF2m1,1.0,0.0,0.0,16.0,1210.397619,5.0,279.8571429,0.003174603,0.012764202,0.0,0.0,March,Android,Chrome,North America,8.0,Returning,0,0
q8fvPWoAuMUhWpQy,0.0,0.0,0.0,0.5025653757034094,0.0,20.0,927.45,0.011111111,0.027248677,8.000740741,0.06180620089549716,March,Windows,Safari,Asia-Pacific,1.0,Returning,0,0
vicIALIgW4XcrgZj,1.0,2.0,9.0,0.0,0.0,50.0,836.8,0.0,0.006339869,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
oG7NYU6IhBqEsso0,2.0,10.0,293.7782051,2.0,153.0,96.0,3283.166739,0.001960784,0.013509414,0.0,0.0,March,iOS,Chrome,Middle East,2.0,Returning,1,0
eIXFCloMpBd2g1TS,1.0,9.0,111.5,1.0,48.5,49.0,1868.819697,0.0,0.020708874,1.706014966,0.0,March,Android,Chrome,Oceania,2.0,Returning,0,1
3NnSYaRCwiMWQSb8,3.0,3.0,47.0,1.0,51.0,68.0,3008.124108,0.007142857,0.016727891,46.53017511,0.0,March,Android,Chrome,North America,1.0,Returning,0,0
ucr3B6PYb7RVN9eG,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,North America,3.0,Returning,0,0
t0VWe4ZtHlHJmJnm,1.9934594924566147,3.0,1226.0,5.0,3.0,24.0,3230.25,0.036190476,0.096,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,0,0
uGhf9zqX3uEq8VX0,4.0,3.0,52.0,0.0,0.0,9.0,319.0,0.0,0.02,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,0,0
GeuX2Zkjcobj53Oe,1.9934594924566147,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.066666667,0.0,0.0,March,Android,Chrome,Asia-Pacific,1.0,Returning,0,0
4AO34cEyEe0iEDW7,1.9934594924566147,0.0,0.0,0.0,0.0,22.0,354.3333333,0.009090909,0.057662338,0.0,0.0,March,Windows,Safari,Oceania,2.0,Returning,1,0
BRW8lqh5z9z7bGOp,0.0,0.0,0.0,0.0,0.0,98.0,3556.61241,0.002061856,0.010173465,0.0,0.0,March,Windows,Safari,North America,3.0,Returning,0,0
x1EcULzmXGAPpd0e,1.0,2.0,56.0,1.0,144.0,67.0,2563.783333,0.0,0.005797101,19.34265017,0.0,March,Android,Chrome,South America,2.0,New,0,1
JoDvEJHbCRzDfPm5,4.0,3.0,112.9607843,0.0,0.0,13.0,3014.018519,0.013068182,0.06140625,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,0,0
dCb6tywf2yVyJeJc,4.0,0.0,0.0,0.0,0.0,17.0,840.2333333,0.0,0.001666667,109.176,0.0,March,Android,Chrome,Other,2.0,New,0,1
gqofMmLc7sueaWMW,0.0,3.0,94.0,2.0,125.0,55.0,1970.844805,0.0,0.001724138,96.25511582,0.0,March,Android,Edge,North America,2.0,New,1,1
pZRPdLNzFEHdNTq5,4.0,1.0,32.0,0.0,0.0,50.0,2867.0,0.0,0.004,153.4432478,0.0,March,Android,Chrome,Oceania,8.0,Returning,1,1
cfiHlrs8SkOgrX62,3.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,0.04,0.0,0.0,March,Windows,Safari,North America,9.0,Returning,1,0
Xv6WucFmoMMRUzNx,2.0,5.0,218.0,0.0,0.0,13.0,284.5,0.0,0.004166667,0.0,0.0,March,Windows,Safari,North America,2.0,New,0,0
ffAfVk0TpC6vzNNK,4.0,0.0,0.0,0.0,0.0,3.0,133.5,0.0,0.088888889,0.0,0.0,March,Windows,Chrome,North America,8.0,Returning,0,0
wgRWlbmjm8oQhD2w,1.0,1.0,119.0,0.0,0.0,12.0,297.6666667,0.0,0.008333333,0.0,0.0,March,iOS,Chrome,North America,10.0,Returning,0,0
gHDrnCFU8uGgBtWl,0.0,3.0,281.0,0.0,0.0,16.0,453.75,0.0,0.005263158,5.8854232324926015,0.0,March,Android,Chrome,Africa,2.0,New,0,0
AH2eHvWrxoxXgmwy,2.0,1.0,18.0,0.0,0.0,16.0,1331.75,0.0,0.0125,33.79956701,0.0,March,Android,Firefox,Europe,3.0,New,0,1
aHPbKVa3BAO4DC6P,4.0,2.0,40.0,0.0,0.0,5.0,558.5,0.0,0.028571429,0.0,0.0,March,Android,Chrome,Oceania,2.0,New,1,0
SphivuDIaL1s26a7,4.0,3.0,107.0,0.0,0.0,4.0,145.8333333,0.0,0.016666667,0.0,0.0,March,iOS,Chrome,Oceania,1.0,New,0,0
g4OkpbU3Um9AHTMO,2.0,0.0,0.0,0.0,0.0,18.0,598.25,0.0,0.04375,0.0,0.0,March,Android,Edge,North America,2.0,Returning,0,0
vSTZDDs3QzhrChUU,3.0,2.0,49.0,1.0,127.0,4.0,188.0,0.033333333,0.0375,0.0,0.0,March,iOS,Chrome,Asia-Pacific,2.0,Returning,0,0
5wGAQTKIMDV9seLr,2.0,0.0,0.0,0.0,0.0,14.0,565.3333333,0.037619048,0.04952381,0.0,0.0,March,Android,Samsung Internet,Asia-Pacific,1.0,Returning,0,0
DvhbA3LbAfcB36kG,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.05,0.0,0.0,March,iOS,Chrome,Central America,11.0,Returning,0,0
58jgnhp0iO57n5ys,4.0,4.0,57.0,0.0,0.0,7.0,591.0,0.006666667,0.033333333,0.0,0.0,March,Windows,Chrome,Middle East,6.0,Returning,1,0
9PjVSSe1TDm8HWEc,2.0,2.0,2.0,3.0,261.0,10.0,281.0,0.0,0.042857143,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,0,0
Cqhim2ZsqSF69rqE,2.0,2.0,123.0,2.0,306.3333333,18.0,483.8333333,0.0,0.02,0.0,0.0,March,Android,Chrome,South America,1.0,Returning,0,0
RYqocM8D6vNj8Q55,0.0,2.0,118.0,0.0,0.0,4.0,42.0,0.0,0.066666667,0.0,0.0,March,Windows,Chrome,Oceania,2.0,Returning,0,0
bqX521qX4s7fSizS,1.0,0.0,0.0,0.0,0.0,35.0,1192.386111,0.005714286,0.028571429,0.0,0.0,March,Android,Edge,Europe,2.0,Returning,0,0
tIhbYNX9b7psx0BP,1.9934594924566147,0.0,0.0,0.0,0.0,12.0,198.0,0.016666667,0.075,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
sOZGS8zIQhBZp9zO,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.066666667,0.0,0.0,March,Android,Edge,Asia-Pacific,12.0,Returning,0,0
NnC5JggMqsmf47lo,3.0,2.0,38.0,0.0,0.0,14.0,643.0,0.0,0.013333333,35.0928,0.0,March,Android,Chrome,Africa,1.0,Returning,0,1
Q8couvDUrgcvBC7t,2.0,0.0,0.0,0.0,0.0,5.0,23.0,0.08,0.12,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,0,0
HjsSWfvqvZDWITlQ,2.0,0.0,0.0,0.0,0.0,4.0,14.0,0.1,0.15,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,0,0
jLiQ7QeGPyLF7aSO,1.0,1.0,54.0,0.0,0.0,6.0,210.5,0.0,0.02,0.0,0.0,March,Android,Chrome,North America,8.0,New,0,0
uApp9B5nYtMezSCz,1.0,1.0,993.0,0.0,0.0,28.0,1529.30467,0.001481481,0.009150327,0.0,0.0,March,iOS,Chrome,South America,2.0,Returning,0,0
oWZKhrjYwpqntI3a,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,0.0,March,Android,Chrome,Asia-Pacific,11.0,Returning,1,0
W8atwLfLBIOCDb6o,0.0,5.0,74.25,2.0,84.0,37.0,1599.083333,0.0,0.006578947,0.0,0.0,March,Android,Chrome,South America,1.0,Returning,0,0
0of57JdSPZGMdWam,4.0,0.0,0.0,0.0,0.0,9.0,102.5,0.0,0.022222222,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,0,0
Ubbq1zbE9mn5a4mh,3.0,0.0,0.0,0.0,0.0,16.0,2337.0,0.0,0.013333333,17.76266667,0.0,March,Android,Chrome,North America,1.0,Returning,0,1
0aFuO7lqNUQXgCop,1.0,0.0,0.0,0.0,0.0,19.0,1883.5,0.010526316,0.021052632,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,0,0
H1TMezhNwiJA3SUt,2.0,2.0,32.0,0.0,0.0,50.0,1245.3,0.004,0.020666667,7.146260888,0.0,March,Android,Chrome,Oceania,9.0,Returning,1,0
U9LQ3Afr6f5r71RF,2.0,6.0,666.8333333,0.0,0.0,22.0,1674.583333,0.0,0.014666667,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,0,0
N0nWjN3PgX8FKmVg,2.0,0.0,0.0,0.0,0.0,9.0,132.0,0.011111111,0.033333333,0.0,0.0,March,MacOS,Safari,North America,3.0,Returning,1,0
U5cnNjZpgMF9rIHU,0.0,1.0,73.0,1.0,740.0,50.0,1434.255128,0.0,0.019230769,22.03276923,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,1,0
I0FMNjygnM6cMWOR,1.0,2.0,154.0,0.0,0.0,18.0,367.25,0.005263158,0.044210526,0.0,0.0,March,iOS,Chrome,Europe,1.0,Returning,1,0
ryyVAO4NkiHRzQ78,2.0,3.0,49.33333333,5.0,303.25,7.0,148.5,0.0,0.014081633,0.0,0.0,March,iOS,Chrome,Europe,2.0,Returning,0,0
U1vTxewmw4fIEwt0,0.0,3.0,118.5,0.0,0.0,18.0,598.25,0.006896552,0.010600255,0.0,0.0,March,iOS,Chrome,North America,8.0,Returning,1,0
xfPNlfyzY2bwoIYP,3.0,6.0,153.5,0.0,0.0,34.0,1048.492063,0.011578947,0.032225685,0.0,0.0,March,Android,Samsung Internet,North America,1.0,Returning,1,0
0kZM6W30mhEOQTFs,1.9934594924566147,0.0,0.0,0.0,0.0,9.0,478.0,0.0,0.011111111,0.0,0.0,March,iOS,Chrome,Europe,3.0,Returning,1,0
MwkNzzLVzXw6A8It,0.0,0.0,0.0,0.0,0.0,16.0,980.25,0.0,0.04,0.0,0.0,March,Android,Chrome,South America,3.0,Returning,0,0
SBWY2VY0a2sacwqx,3.0,8.0,72.25,1.0,21.5,51.0,1124.693074,0.022807018,0.036550087,0.0,0.0,March,Android,Chrome,Europe,2.0,Returning,0,0
1lBcRZuuyy8KarL0,1.0,2.0,24.5,0.0,0.0,22.0,353.1666667,0.018181818,0.031818182,0.0,0.0,March,Android,Firefox,North America,3.0,Returning,0,0
fmMmioP88GVfrGne,0.0,1.0,0.0,0.0,0.0,18.0,1489.083333,0.023529412,0.046470588,0.0,0.0,March,Android,Chrome,Central America,1.0,Returning,0,0
v5uqhvmAvw2XkQKz,4.0,0.0,0.0,1.0,1220.0,28.0,2389.333333,0.016666667,0.030833333,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,1,0
YNz5f3T9Kk86PJ2C,1.0,0.0,0.0,0.0,0.0,7.0,753.0,0.0,0.00952381,0.0,0.0,March,Android,Opera,North America,2.0,Returning,0,0
WK4i5qgq3C7pfyoz,0.0,0.0,0.0,0.0,0.0,31.0,688.1666667,0.0,0.019354839,0.0,0.0,March,MacOS,Safari,North America,3.0,Returning,0,0
VJdW2q59PsY2ZAsE,1.0,0.0,0.0,0.0,0.0,14.0,811.0,0.015384615,0.041025641,0.0,0.0,March,Android,Chrome,Central America,1.0,Returning,0,0
NmcCxCdAamUF3whO,0.0,1.0,22.0,0.0,0.0,9.0,415.25,0.033333333,0.043130172888613046,0.0,0.06180620089549716,March,iOS,Internet Explorer,North America,1.0,Returning,0,0
uwP4g2HtGJoFYrzA,1.0,16.0,155.6313131,0.0,0.0,32.0,908.013456,0.005,0.01805276,4.368515556,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,0,1
j2QuSBEEhJtD61GR,4.0,1.0,21.33333333,1.0,235.0,71.0,2753.378571,0.012676056,0.015201207,0.0,0.0,March,iOS,Chrome,Europe,1.0,Returning,1,0
G8Kn09LVQmKiGvUe,1.0,2.0,191.0,1.0,100.0,46.0,2452.582143,0.007246377,0.022253906,0.0,0.0,March,iOS,Chrome,Other,3.0,Returning,1,0
CoPVqctg3nHwRnJ1,3.0,0.0,0.0,0.0,0.0,18.0,5188.5,0.0,0.05,0.0,0.0,March,Android,Firefox,North America,1.0,Returning,0,0
j8aHpJNn7KOmFJZC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,0,0
wnDFUf8EQxtfeYpA,0.0,0.0,0.0,0.0,0.0,5.0,57.0,0.08,0.12,0.0,0.0,March,Android,Firefox,Europe,1.0,Returning,0,0
bHkUmhzAg6jRleHB,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.1,0.0,0.0,March,Android,Chrome,Africa,1.0,Returning,1,0
CYJASmoNBQm1y0um,0.0,4.0,96.5,0.5025653757034094,0.0,19.0,1430.659091,0.01,0.025666667,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,0,0
Te6wtStSo3ikBhzQ,4.0,1.0,13.0,0.0,0.0,2.0,20.0,0.0,0.05,0.0,0.0,March,iOS,Chrome,Asia-Pacific,2.0,Returning,0,0
svdoExu1sGXWwzLX,1.0,5.0,1388.75,0.0,0.0,4.0,1373.75,0.0,0.02,0.0,0.0,March,Windows,Safari,Oceania,8.0,Returning,0,0
MJglg7Ifsp4jaz2F,0.0,0.0,0.0,0.0,0.0,45.0,844.25,0.0,0.01037037,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,0,0
IYgMef8hIeIzzdEq,2.0,0.0,0.0,1.0,0.0,7.0,188.0,0.0,0.033333333,0.0,0.0,March,Android,Chrome,North America,8.0,New,0,0
WbRfiLnHOIrGKsgI,2.0,3.0,51.0,0.0,0.0,14.0,527.375,0.015555556,0.033862434,0.0,0.0,March,Unknown_OS,Safari,Middle East,1.0,Returning,1,0
eHIJU1hV2iDoJJKH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.06180620089549716,March,iOS,Internet Explorer,Africa,2.0,Returning,0,0
3wb1iZJKo0W3pHvy,0.0,1.0,158.0,1.0,64.0,29.0,1916.761905,0.006451613,0.018709677,8.772473118,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,1,1
mDo49HpIdD2hR77C,2.0,0.0,0.0,0.5025653757034094,0.0,9.0,116.3333333,0.0,0.066666667,0.0,0.06180620089549716,March,Android,Chrome,North America,1.0,Returning,0,0
mPpCDJ1wldFgRr2L,0.0,0.0,0.0,0.0,0.0,30.0,397.0,0.0,0.02,0.0,0.0,March,Android,Chrome,Oceania,2.0,Returning,0,0
li16qZPZV20bkxJv,4.0,0.0,0.0,0.0,0.0,63.0,5220.083333,0.0,0.003329865,51.46331148,0.0,March,Android,Firefox,Asia-Pacific,1.0,Returning,1,1
FtpXxUdTLhhi2vc9,4.0,0.0,0.0,0.0,0.0,20.0,219.3333333,0.0,0.011666667,0.0,0.0,March,Windows,UC Browser,Oceania,2.0,Returning,0,0
6DtvGMo2PCXnBcIi,3.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,0,0
5CuORYYtmt4ew8BW,4.0,0.0,0.0,0.0,0.0,15.0,1559.6,0.0,0.033846154,0.0,0.0,March,Android,Edge,North America,1.0,Returning,0,0
afbHdovW052SXbxD,3.0,2.3182008193294874,8.0,0.0,0.0,6.0,236.5,0.0,0.016666667,0.0,0.0,March,Windows,Safari,North America,3.0,Returning,1,0
ZBpfjwqyUbxjtuMD,2.0,1.0,10.0,0.0,0.0,18.0,598.25,0.035714286,0.053571429,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,1,0
XEsWQVbSriHyzEgw,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Firefox,North America,1.0,Returning,0,0
ouSKb8LLAZhys8hh,1.0,1.0,28.0,1.0,47.0,13.0,224.5,0.0,0.014285714,0.0,0.0,March,Windows,Safari,North America,8.0,New,0,0
0UK65rbJEGwfK1Qx,1.9934594924566147,4.0,27.0,0.0,0.0,42.0,601.7666667,0.0,0.004545455,0.0,0.0,March,Android,Firefox,Asia-Pacific,3.0,Returning,0,0
nbsSy4wG8k5d6TJc,1.0,0.0,0.0,0.0,0.0,5.0,75.5,0.02,0.013333333,0.0,0.06180620089549716,March,Windows,Safari,North America,9.0,Returning,1,0
0XeZKYfs0SRrHP0o,4.0,0.0,0.0,0.0,0.0,2.0,153.0,0.0,0.05,0.0,0.0,March,Android,Firefox,Middle East,1.0,Returning,0,0
ZIZdPDadWkikmBUy,2.0,4.0,15.0,0.0,0.0,10.0,197.2,0.0,0.016666667,38.99,0.0,March,Windows,Safari,North America,3.0,Returning,1,1
WgyNPsQbNP56LZwj,2.0,0.0,0.0,0.0,0.0,18.0,3658.5,0.016666667,0.05,0.0,0.0,March,MacOS,Chrome,Other,1.0,Returning,0,0
6vmgzeFSDhAxN7xU,3.0,0.0,0.0,0.0,0.0,5.0,1162.5,0.0,0.025,0.0,0.0,March,Android,Chrome,Europe,2.0,Returning,0,0
aTj0LsVP2YaqsVgZ,2.0,0.0,0.0,0.0,0.0,32.0,556.6,0.014583333,0.039583333,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,0,0
5aUa8AvIglzletxQ,3.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.033333333,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,1,0
DKX1Py5rMGhOipsI,0.0,0.0,0.0,0.0,0.0,11.0,300.0714286,0.0,0.02,53.9892,0.0,March,Android,Chrome,North America,11.0,Returning,1,1
qhHBRNee9WegX3HK,4.0,13.0,1249.809524,4.0,205.0,18.0,598.25,0.010638298,0.026186255,6.831792392,0.0,March,iOS,Chrome,Europe,2.0,Returning,0,0
UxljBPEqMzeUslxD,3.0,0.0,0.0,0.0,0.0,6.0,69.25,0.0,0.044444444,0.0,0.0,March,Android,Chrome,South America,3.0,Returning,0,0
ljwMdkAeK1xvpWPk,0.0,2.0,390.0,0.0,0.0,10.0,1169.1,0.02,0.05,0.0,0.0,March,iOS,Other,Other,2.0,Returning,0,0
wnKrhdveTsq6YiYE,0.0,0.0,0.0,0.0,0.0,8.0,402.0,0.0,0.038095238,0.0,0.0,March,Android,Chrome,Europe,1.0,Returning,0,0
NBLESbY8s2bssfiV,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,0,0
WDLMtwyJngwo9bQx,1.0,0.0,0.0,0.0,0.0,35.0,3324.333333,0.022233802866060456,0.024761905,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,0,0
8V7IrzngWEQQK6oq,4.0,11.0,215.5238095,1.0,70.0,87.0,3037.499952,0.002150538,0.007722385,0.0,0.0,March,Android,Chrome,Africa,1.0,Returning,0,0
w2Akl82Z8QLS538W,3.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,0.05,0.0,0.0,March,Windows,Safari,North America,10.0,Returning,0,0
xavHgWTr7u0BIzWt,3.0,1.0,11.0,0.0,0.0,51.0,1059.253472,0.010588235,0.022643039,0.0,0.0,March,iOS,Chrome,Middle East,3.0,Returning,0,0
L4pcGMDlXZVZxOaY,4.0,2.0,20.0,0.0,0.0,7.0,720.0,0.0,0.011111111,0.0,0.0,March,Android,Chrome,Asia-Pacific,6.0,Returning,0,0
jjwOw2SHLd0sQutm,1.9934594924566147,0.0,0.0,0.0,0.0,40.0,905.4856061,0.0135,0.03747619,0.0,0.0,March,iOS,Chrome,Europe,1.0,Returning,0,0
bvIEM4LfyzRmR7MV,1.9934594924566147,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.043130172888613046,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,1,0
xd4Huy4DASQzUqJl,0.0,2.0,8.0,1.0,14.33333333,14.0,603.6666667,0.0,0.0125,44.67925,0.0,March,Android,Chrome,North America,7.0,Returning,0,1
CM4BzdKZUmhlLkTV,1.0,0.0,0.0,0.0,0.0,13.0,328.9166667,0.0,0.014285714,59.79014286,0.0,March,iOS,Chrome,North America,2.0,Returning,0,1
O2MGxBlPJHIcEzEU,0.0,0.0,0.0,0.0,0.0,33.0,778.8166667,0.0,0.022424242,0.0,0.0,March,Android,Firefox,North America,1.0,Returning,0,0
ckfeLQixz9simcdC,0.0,2.3182008193294874,8.0,0.0,0.0,22.0,851.5595238,0.004545455,0.031907308,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,0,0
K5IZFKRsSVG2rJtQ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Chrome,Central America,1.0,Returning,0,0
si4Po5gq0CljXO4P,1.0,0.0,0.0,0.0,0.0,3.0,227.5,0.0,0.022222222,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,0,0
GIcAPTqfCvD7iwm5,3.0,5.0,227.3333333,0.0,0.0,17.0,528.9,0.0,0.002272727,0.0,0.0,March,Windows,Safari,North America,9.0,Returning,1,0
I32WWyIwT6b3oe8S,0.0,0.0,0.0,0.0,0.0,15.0,872.8333333,0.0,0.026666667,0.0,0.0,March,Android,Chrome,Europe,3.0,Returning,1,0
JwMX8ibinfOvyVSC,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,0,0
